杏鲍菇,2.00,2.50,3.00,普通,斤,2021-06-01
金针菇,1.50,2.00,2.50,普通,斤,2021-06-01
大白菜,0.35,0.40,0.45,储存\新,斤,2021-06-01
娃娃菜,0.60,0.70,0.80,大\小,斤,2021-06-01
小白菜,0.60,0.65,0.70,普通,斤,2021-06-01
芹菜,0.70,0.85,1.00,\冀,斤,2021-06-01
西芹,1.50,1.75,2.00,普通,斤,2021-06-01
菠菜,2.00,2.50,3.00,鲁\冀,斤,2021-06-01
莴笋,1.40,1.70,2.00,闽浙/鲁,斤,2021-06-01
团生菜,0.80,0.90,1.00,毛|净,斤,2021-06-01
圆白菜,0.40,0.45,0.50,\冀,斤,2021-06-01
紫甘蓝,0.70,0.75,0.80,闽云,斤,2021-06-01
散叶生菜,1.00,1.40,1.80,\京,斤,2021-06-01
油菜,1.00,1.25,1.50,鲁\京,斤,2021-06-01
香菜,1.00,1.25,1.50,鲁\冀,斤,2021-06-01
茴香,1.00,1.25,1.50,\冀,斤,2021-06-01
韭菜,0.80,1.00,1.20,普通,斤,2021-06-01
精品豆腐干（袋）,5.00,5.00,5.00,豆制品,袋,2021-06-03
豆腐泡（散）,5.50,5.50,5.50,豆制品,斤,2021-06-03
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-06-03
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-06-03
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-06-03
白条猪（瘦）,11.00,11.00,11.00,猪肉类,斤,2021-06-03
白条猪（肥）,9.50,9.50,9.50,猪肉类,斤,2021-06-03
鲤鱼,12.00,12.00,12.00,750g-1000g,斤,2021-06-03
鲤鱼,12.00,12.00,12.00,>1000g,斤,2021-06-03
草鱼,13.00,13.00,13.00,750g-1000g,斤,2021-06-03
草鱼,13.00,13.00,13.00,>1000g,斤,2021-06-03
鲫鱼,15.00,15.00,15.00,200g-250g,斤,2021-06-03
鲫鱼,16.00,16.00,16.00,350g-400g,斤,2021-06-03
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-06-03
武昌鱼,12.00,12.50,13.00,700g左右,斤,2021-06-03
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-06-03
桂鱼,65.00,67.00,69.00,中桂,斤,2021-06-03
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-06-03
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-06-03
白虾,42.00,43.50,45.00,活,斤,2021-06-03
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-06-01
郁金香,9.00,10.00,11.00,葡萄类,斤,2021-06-01
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-06-01
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-06-01
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-01
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-01
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-06-01
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-01
玉纹,4.00,5.50,7.00,芒果类,斤,2021-06-01
肯特\新世纪\澳芒,4.50,6.00,7.50,芒果类,斤,2021-06-01
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-06-01
荔枝王,12.00,14.00,16.00,荔枝类,斤,2021-06-01
桂味,4.00,4.50,5.00,荔枝类,斤,2021-06-01
红灯,9.00,11.00,13.00,樱桃类,斤,2021-06-01
水晶,12.00,15.00,18.00,樱桃类,斤,2021-06-01
佳红,60.00,100.00,140.00,樱桃类,斤,2021-06-01
美国红,10.00,10.50,11.00,樱桃类,斤,2021-06-01
美早,10.00,25.00,40.00,樱桃类,斤,2021-06-01
布鲁克斯,12.00,14.00,16.00,樱桃类,斤,2021-06-01
黑灯,10.00,11.00,12.00,樱桃类,斤,2021-06-01
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-04
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-04
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-06-04
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-04
巨峰葡萄,5.00,6.50,8.00,葡萄类,斤,2021-06-04
红提葡萄,8.00,10.00,12.00,葡萄类,斤,2021-06-04
玫瑰香葡萄,7.00,8.00,9.00,葡萄类,斤,2021-06-04
克伦生,6.00,8.00,10.00,葡萄类,斤,2021-06-04
黑提葡萄、夏黑,6.00,8.00,10.00,葡萄类,斤,2021-06-04
蓝莓葡萄,8.00,9.00,10.00,葡萄类,斤,2021-06-04
乒乓球葡萄,8.00,9.00,10.00,葡萄类,斤,2021-06-04
维多利亚葡萄,4.00,5.00,6.00,葡萄类,斤,2021-06-04
郁金香,9.00,10.00,11.00,葡萄类,斤,2021-06-04
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-06-04
台农大芒果,3.00,4.00,5.00,芒果类,斤,2021-06-04
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-04
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-04
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-06-04
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-04
玉纹,4.00,5.50,7.00,芒果类,斤,2021-06-04
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-07
羊蝎子（精品）,29.00,29.50,30.00,羊肉类,斤,2021-06-07
羊排骨,29.00,29.50,30.00,羊肉类,斤,2021-06-07
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-07
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-07
羊上脑,39.00,39.00,39.00,羊肉类,斤,2021-06-07
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-07
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-07
羊里脊,39.00,39.00,39.00,羊肉类,斤,2021-06-07
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-07
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-07
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-06-07
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-06-07
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-06-07
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-06-07
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-06-07
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-06-07
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-06-07
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-06-07
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-06-07
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-06-01
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-01
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-06-01
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-01
L600吊秧瓜,2.00,2.50,3.00,西瓜类,斤,2021-06-01
甜王,1.20,1.30,1.40,西瓜类,斤,2021-06-01
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-06-01
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-06-01
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-06-01
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-01
南美、菲律宾香蕉,2.50,3.00,3.50,香蕉类,斤,2021-06-01
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-01
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-06-01
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-06-01
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-01
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-06-01
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-06-01
西洲蜜,2.00,2.40,2.80,甜瓜类,斤,2021-06-01
24/白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-06-01
羊角蜜,2.30,3.65,5.00,甜瓜类,斤,2021-06-01
地冬瓜,0.45,0.50,0.55,桂,斤,2021-06-01
小毛冬瓜,0.80,0.90,1.00,冀\圆鲁新,斤,2021-06-01
架豆,2.50,2.65,2.80,普通,斤,2021-06-01
豆王,2.50,3.25,4.00,普通,斤,2021-06-01
扁豆,2.00,2.50,3.00,冀\鲁聊城,斤,2021-06-01
豇豆,2.50,3.00,3.50,鲁\京,斤,2021-06-01
白不老,2.00,2.10,2.20,滇|鲁,斤,2021-06-01
锅里变架豆,1.50,1.75,2.00,普通,斤,2021-06-01
油豆,2.50,3.00,3.50,鲁,斤,2021-06-01
油菜,1.20,1.35,1.50,水菜,斤,2021-06-01
小白菜,1.20,1.50,1.80,水菜,斤,2021-06-01
油麦菜,1.50,1.65,1.80,水菜,斤,2021-06-01
奶白菜,2.00,2.25,2.50,水菜,斤,2021-06-01
散生菜,1.20,1.40,1.60,水菜,斤,2021-06-01
香葱,3.00,3.25,3.50,水菜,斤,2021-06-01
茼蒿,8.00,8.50,9.00,水菜,斤,2021-06-01
蒿子秆,2.50,2.75,3.00,水菜,斤,2021-06-01
水萝卜,2.00,2.25,2.50,水菜,斤,2021-06-01
樱桃萝卜,2.00,2.50,3.00,水菜,斤,2021-06-01
香芹,1.50,1.75,2.00,水菜,斤,2021-06-01
青皮芒果,2.50,3.25,4.00,芒果类,斤,2021-06-02
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-02
玉纹,4.00,5.50,7.00,芒果类,斤,2021-06-02
肯特\新世纪\澳芒,4.50,6.00,7.50,芒果类,斤,2021-06-02
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-06-02
荔枝王,12.00,14.00,16.00,荔枝类,斤,2021-06-02
桂味,4.00,4.50,5.00,荔枝类,斤,2021-06-02
红灯,9.00,11.00,13.00,樱桃类,斤,2021-06-02
水晶,12.00,15.00,18.00,樱桃类,斤,2021-06-02
佳红,60.00,100.00,140.00,樱桃类,斤,2021-06-02
美国红,10.00,10.50,11.00,樱桃类,斤,2021-06-02
美早,10.00,25.00,40.00,樱桃类,斤,2021-06-02
布鲁克斯,12.00,14.00,16.00,樱桃类,斤,2021-06-02
黑灯,10.00,11.00,12.00,樱桃类,斤,2021-06-02
先锋樱桃,12.00,13.50,15.00,樱桃类,斤,2021-06-02
沙蜜托,10.00,12.50,15.00,樱桃类,斤,2021-06-02
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-06-02
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-06-02
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-06-02
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-06-02
金丝南瓜,0.80,0.90,1.00,琼,斤,2021-06-01
南北瓜,0.90,0.95,1.00,桂,斤,2021-06-01
尖椒,1.20,1.50,1.80,冀晋/鲁新,斤,2021-06-01
螺丝椒,1.80,2.05,2.30,普通,斤,2021-06-01
柿子椒,1.40,1.60,1.80,\鲁新,斤,2021-06-01
线椒,2.00,2.50,3.00,\鲁琼新,斤,2021-06-01
杭椒,2.00,2.50,3.00,普通,斤,2021-06-01
小米椒,4.00,4.50,5.00,滇,斤,2021-06-01
彩椒,4.00,4.50,5.00,红\黄,斤,2021-06-01
白萝卜,0.30,0.35,0.40,\冀,斤,2021-06-01
心里美,2.00,2.30,2.60,冀/新,斤,2021-06-01
卞萝卜,0.50,0.60,0.70,冀,斤,2021-06-01
青萝卜,0.80,0.90,1.00,冀\鲁新,斤,2021-06-01
胡萝卜,0.80,0.85,0.90,冀/鲁新,斤,2021-06-01
胡萝卜（洗）,0.80,0.90,1.00,冀/闽箱,斤,2021-06-01
小水萝卜,0.90,1.00,1.10,普通,斤,2021-06-01
土豆,0.70,0.80,0.90,\冀,斤,2021-06-01
新土豆（黄心）,0.70,1.00,1.30,鲁,斤,2021-06-01
黄葱头,0.90,1.05,1.20,\蒙甘,斤,2021-06-01
红葱头,1.10,1.20,1.30,老/新,斤,2021-06-01
菠菜,3.50,3.75,4.00,水菜,斤,2021-06-01
苋菜,2.00,2.50,3.00,水菜,斤,2021-06-01
菊花菜,1.00,1.25,1.50,水菜,斤,2021-06-01
青蒜,2.50,2.75,3.00,水菜,斤,2021-06-01
盖菜,2.00,2.25,2.50,水菜,斤,2021-06-01
芥兰,1.50,1.75,2.00,水菜,斤,2021-06-01
菜心,2.00,2.25,2.50,水菜,斤,2021-06-01
空心菜,2.50,2.75,3.00,水菜,斤,2021-06-01
鸡毛菜,3.00,3.25,3.50,水菜,斤,2021-06-01
荆芥,4.00,4.50,5.00,水菜,斤,2021-06-01
紫苏叶,4.00,4.25,4.50,水菜,斤,2021-06-01
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-06-01
快菜,1.00,1.20,1.40,水菜,斤,2021-06-01
苦菊,2.00,2.25,2.50,水菜,斤,2021-06-01
穿心莲,1.50,1.75,2.00,水菜,斤,2021-06-01
木耳菜,2.00,2.50,3.00,水菜,斤,2021-06-01
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-01
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-06-01
国产凤梨,1.60,2.00,2.40,其他类,斤,2021-06-01
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-06-01
猪尾巴,43.00,44.00,45.00,猪肉类,斤,2021-06-03
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-03
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-03
纯腔骨,9.00,10.00,11.00,猪肉类,斤,2021-06-03
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-06-03
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-03
猪头,13.00,13.50,14.00,猪肉类,斤,2021-06-03
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-03
猪肚,18.00,18.50,19.00,猪肉类,斤,2021-06-03
猪板油,10.00,10.50,11.00,猪肉类,斤,2021-06-03
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-03
猪腰子,20.00,20.50,21.00,猪肉类,斤,2021-06-03
猪心,10.00,10.00,10.00,猪肉类,斤,2021-06-03
猪肝,8.00,8.50,9.00,猪肉类,斤,2021-06-03
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-06-03
猪肠,20.00,20.50,21.00,猪肉类,斤,2021-06-03
整牛,34.25,34.25,34.25,牛肉类,斤,2021-06-03
牛前腱,36.00,36.50,37.00,牛肉类,斤,2021-06-03
牛后腱,36.00,36.50,37.00,牛肉类,斤,2021-06-03
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-03
蜜童,2.00,2.15,2.30,西瓜类,斤,2021-06-02
墨童西瓜,2.00,2.15,2.30,西瓜类,斤,2021-06-02
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-06-02
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-02
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-02
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-02
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-06-02
黄金瓜／金蜜,2.00,2.10,2.20,甜瓜类,斤,2021-06-02
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-02
网纹,3.00,3.25,3.50,甜瓜类,斤,2021-06-02
长香玉,1.40,1.50,1.60,甜瓜类,斤,2021-06-02
西洲蜜,2.00,2.40,2.80,甜瓜类,斤,2021-06-02
24/白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-02
羊角蜜,1.70,2.10,2.50,甜瓜类,斤,2021-06-02
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-06-02
久红瑞,2.00,2.10,2.20,甜瓜类,斤,2021-06-02
绿宝甜瓜,2.00,3.00,4.00,甜瓜类,斤,2021-06-02
博阳（系列）,1.80,2.65,3.50,甜瓜类,斤,2021-06-02
景甜,1.50,2.50,3.50,甜瓜类,斤,2021-06-02
富士（纸袋Φ70-84）,1.80,2.30,2.80,苹果类,斤,2021-06-02
蟠桃,4.50,7.25,10.00,桃李杏类,斤,2021-06-02
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-06-02
春雪,2.80,5.40,8.00,桃李杏类,斤,2021-06-02
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-06-02
黄毛桃,10.00,11.00,12.00,桃李杏类,斤,2021-06-02
突围,3.00,3.75,4.50,桃李杏类,斤,2021-06-02
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-06-02
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-02
胭脂杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-02
李子,8.00,10.00,12.00,桃李杏类,斤,2021-06-02
秦杏,3.00,3.50,4.00,桃李杏类,斤,2021-06-02
金太阳,1.20,1.60,2.00,桃李杏类,斤,2021-06-02
丰源红,2.00,2.50,3.00,桃李杏类,斤,2021-06-02
凯特杏、白杏,9.00,10.00,11.00,桃李杏类,斤,2021-06-02
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-06-02
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-02
黑美人,1.60,1.80,2.00,西瓜类,斤,2021-06-02
特小风,2.00,2.25,2.50,西瓜类,斤,2021-06-02
L600吊秧瓜,2.00,2.40,2.80,西瓜类,斤,2021-06-02
甜王,1.20,1.30,1.40,西瓜类,斤,2021-06-02
山药,1.80,2.25,2.70,脆\麻新,斤,2021-06-01
铁棍山药,5.00,5.50,6.00,普通,斤,2021-06-01
莲藕,2.00,3.10,4.20,\津,斤,2021-06-01
红薯,1.00,1.40,1.80,\冀新,斤,2021-06-01
红薯,2.00,2.10,2.20,西瓜红粤新,斤,2021-06-01
茭白,2.50,3.00,3.50,京\浙,斤,2021-06-01
凉薯,2.00,2.15,2.30,普通,斤,2021-06-01
荸荠,3.00,3.40,3.80,皖,斤,2021-06-01
芋头,2.00,2.15,2.30,\鲁,斤,2021-06-01
苇叶,3.40,3.45,3.50,普通,斤,2021-06-01
姜,3.00,4.00,5.00,姜头\整,斤,2021-06-01
大蒜,2.50,3.00,3.50,普通,斤,2021-06-01
新蒜,1.80,2.40,3.00,普通,斤,2021-06-01
蒜米,3.20,3.50,3.80,普通,斤,2021-06-01
大葱,1.50,1.75,2.00,冀\,斤,2021-06-01
小葱,1.00,1.25,1.50,普通,斤,2021-06-01
蒜苗,1.50,2.75,4.00,苏鲁,斤,2021-06-01
蒜黄,4.60,4.80,5.00,\冀,斤,2021-06-01
青蒜,2.40,2.60,2.80,冀,斤,2021-06-01
平菇,5.00,5.25,5.50,\小叶,斤,2021-06-01
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-06-02
白条猪（瘦）,11.00,11.00,11.00,猪肉类,斤,2021-06-02
白条猪（肥）,9.00,9.00,9.00,猪肉类,斤,2021-06-02
前臀尖（瘦）,9.50,10.25,11.00,猪肉类,斤,2021-06-02
前臀尖（肥）,8.50,9.00,9.50,猪肉类,斤,2021-06-02
后臀尖（瘦）,9.50,10.25,11.00,猪肉类,斤,2021-06-02
后臀尖（肥）,8.50,9.00,9.50,猪肉类,斤,2021-06-02
五花肉（瘦）,12.50,13.00,13.50,猪肉类,斤,2021-06-02
五花肉（肥）,11.00,11.50,12.00,猪肉类,斤,2021-06-02
纯通脊,12.00,12.50,13.00,猪肉类,斤,2021-06-02
通脊,9.00,10.00,11.00,猪肉类,斤,2021-06-02
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-06-02
前肘,11.00,11.50,12.00,猪肉类,斤,2021-06-02
后肘,8.00,9.00,10.00,猪肉类,斤,2021-06-02
猪尾巴,43.00,44.00,45.00,猪肉类,斤,2021-06-02
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-06-02
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-06-02
纯腔骨,9.00,10.00,11.00,猪肉类,斤,2021-06-02
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-06-02
棒骨,10.00,10.50,11.00,猪肉类,斤,2021-06-02
韭菜苔,3.50,3.65,3.80,普通,斤,2021-06-01
苦菊,1.00,1.15,1.30,辽,斤,2021-06-01
油麦菜,1.20,1.35,1.50,\京,斤,2021-06-01
散菜花,1.00,1.25,1.50,豫\苏,斤,2021-06-01
绿菜花,1.40,1.60,1.80,冀\ 苏陕,斤,2021-06-01
菜花,1.40,1.50,1.60,/云,斤,2021-06-01
绿豆芽,0.95,0.98,1.00,普通,斤,2021-06-01
黄豆芽,0.85,0.88,0.90,普通,斤,2021-06-01
紫菜苔,3.00,3.25,3.50,普通,斤,2021-06-01
番茄,1.00,1.20,1.40,川鲁蒙,斤,2021-06-01
番茄（精品）,1.40,1.60,1.80,\鲁新,斤,2021-06-01
樱西,4.00,4.50,5.00,小红,斤,2021-06-01
黄瓜,0.80,1.10,1.40,蒙辽袋\鲁,斤,2021-06-01
黄瓜(鲜干花),1.40,1.50,1.60,冀,斤,2021-06-01
小黄瓜,2.00,2.50,3.00,旱\荷兰,斤,2021-06-01
茄子,0.80,1.00,1.20,冀,斤,2021-06-01
长茄,0.80,1.10,1.40,辽,斤,2021-06-01
广茄,1.00,1.30,1.60,滇、冀,斤,2021-06-01
线茄,2.00,2.75,3.50,冀,斤,2021-06-01
吊冬瓜,0.65,0.70,0.75,琼,斤,2021-06-01
胖头鱼,15.00,15.00,15.00,>2000g,斤,2021-06-02
武昌鱼,12.00,12.50,13.00,700g左右,斤,2021-06-02
鲢鱼,5.00,5.50,6.00,1000-1500g,斤,2021-06-02
桂鱼,65.00,67.00,69.00,中桂,斤,2021-06-02
嘎鱼,24.00,24.50,25.00,<100g,斤,2021-06-02
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-06-02
白虾,42.00,43.50,45.00,活,斤,2021-06-02
小龙虾,18.00,19.00,20.00,活,斤,2021-06-02
毛豆,3.50,4.00,4.50,普通,斤,2021-06-01
豌豆,1.00,1.15,1.30,普通,斤,2021-06-01
蚕豆,1.20,1.30,1.40,普通,斤,2021-06-01
荷兰豆,5.00,5.50,6.00,冀\云,斤,2021-06-01
玉米,1.50,1.65,1.80,普通,斤,2021-06-01
花生,4.50,5.00,5.50,广东\海南,斤,2021-06-01
苦瓜,1.80,1.90,2.00,鲁,斤,2021-06-01
丝瓜,1.60,1.90,2.20,豫\鲁,斤,2021-06-01
丝瓜,3.00,3.40,3.80,短,斤,2021-06-01
瓠子,1.80,1.90,2.00,普通,斤,2021-06-01
西葫芦,0.70,0.90,1.10,滇/鲁,斤,2021-06-01
佛手瓜,2.50,2.75,3.00,普通,斤,2021-06-01
猪头,13.00,13.50,14.00,猪肉类,斤,2021-06-02
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-06-02
猪肚,19.00,19.50,20.00,猪肉类,斤,2021-06-02
猪板油,10.00,10.50,11.00,猪肉类,斤,2021-06-02
肥膘肉,6.00,6.50,7.00,猪肉类,斤,2021-06-02
猪腰子,20.00,20.50,21.00,猪肉类,斤,2021-06-02
猪心,10.00,10.00,10.00,猪肉类,斤,2021-06-02
猪肝,9.50,9.75,10.00,猪肉类,斤,2021-06-02
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-06-02
猪肠,21.00,21.50,22.00,猪肉类,斤,2021-06-02
整牛,34.25,34.25,34.25,牛肉类,斤,2021-06-02
牛前腱,36.00,36.50,37.00,牛肉类,斤,2021-06-02
牛后腱,36.00,36.50,37.00,牛肉类,斤,2021-06-02
牛前腿,34.00,34.50,35.00,牛肉类,斤,2021-06-02
牛后腿,34.00,34.50,35.00,牛肉类,斤,2021-06-02
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-06-02
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-06-02
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-06-02
牛林,34.00,34.50,35.00,牛肉类,斤,2021-06-02
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-06-02
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-06-02
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-06-02
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-06-02
整羊,28.00,28.50,29.00,羊肉类,斤,2021-06-02
去骨羊前腿,40.00,40.50,41.00,羊肉类,斤,2021-06-02
去骨羊后腿,41.00,41.50,42.00,羊肉类,斤,2021-06-02
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-06-02
羊肉片,40.00,41.50,43.00,羊肉类,斤,2021-06-02
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-06-02
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-06-02
羊蝎子（精品）,30.00,30.50,31.00,羊肉类,斤,2021-06-02
羊排骨,30.00,30.00,30.00,羊肉类,斤,2021-06-02
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-06-02
羊小腿（羊棒）,24.00,24.50,25.00,羊肉类,斤,2021-06-02
羊上脑,40.00,40.00,40.00,羊肉类,斤,2021-06-02
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-06-02
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-06-02
羊里脊,40.00,40.00,40.00,羊肉类,斤,2021-06-02
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-06-02
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-06-02
柿饼,6.00,7.00,8.00,其他类,斤,2021-06-02
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-02
黑枣,5.00,5.50,6.00,其他类,斤,2021-06-02
山楂,4.00,5.00,6.00,其他类,斤,2021-06-02
姑娘果（灯笼果）,10.00,15.00,20.00,其他类,斤,2021-06-02
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-02
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-02
皇冠梨（标箱）,2.00,2.25,2.50,梨类,斤,2021-06-02
丰水梨,2.50,2.75,3.00,梨类,斤,2021-06-02
酥梨,1.50,1.65,1.80,梨类,斤,2021-06-02
库尔勒香梨,3.00,3.50,4.00,梨类,斤,2021-06-02
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-06-02
红啤梨,3.00,3.25,3.50,梨类,斤,2021-06-02
蜜梨,2.00,2.50,3.00,梨类,斤,2021-06-02
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-06-02
鄂、湘、川脐橙,1.50,2.10,2.70,柑橘类,斤,2021-06-02
沃柑,3.50,4.00,4.50,柑橘类,斤,2021-06-02
金桔,5.00,6.00,7.00,柑橘类,斤,2021-06-02
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-06-02
油桃,2.00,5.00,8.00,桃李杏类,斤,2021-06-02
空心菜,1.50,1.75,2.00,水菜,斤,2021-06-02
鸡毛菜,2.00,2.50,3.00,水菜,斤,2021-06-02
荆芥,3.00,3.25,3.50,水菜,斤,2021-06-02
紫苏叶,3.50,3.75,4.00,水菜,斤,2021-06-02
豌豆苗,4.00,4.25,4.50,水菜,斤,2021-06-02
快菜,0.80,1.00,1.20,水菜,斤,2021-06-02
苦菊,1.50,2.00,2.50,水菜,斤,2021-06-02
穿心莲,1.50,1.75,2.00,水菜,斤,2021-06-02
木耳菜,2.00,2.25,2.50,水菜,斤,2021-06-02
椰青/个,6.00,6.25,6.50,其他类,斤,2021-06-02
箱装菠萝（上六下六）,1.20,1.40,1.60,其他类,斤,2021-06-02
国产凤梨,1.60,2.00,2.40,其他类,斤,2021-06-02
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-06-02
百香果,12.00,12.50,13.00,其他类,斤,2021-06-02
